
=== Tuning Experiment 1 ===

=== New Experiment ===
Started: 2025-03-27 23:05:27
Initial parameters:
ALPHA=1,5000;BETA=1,0000;RHO=0,8000;Q=250,00;TAU_0=0,0010;P_0=0,1000;NUM_ANTS=75;MAX_ITERATIONS=1500

Q;10,0000;1;13819,00;6,502
Q;10,0000;2;13601,00;6,217
Q;10,0000;3;12477,00;6,320
Q;10,0000;4;11907,00;6,461
Q;10,0000;5;13712,00;6,315
Q;10,0000;6;11619,00;6,369
Q;10,0000;7;13631,00;6,259
Q;10,0000;8;12948,00;6,456
Q;10,0000;9;13440,00;6,462
Q;10,0000;10;13336,00;6,183
Q;50,0000;1;12075,00;6,279
Q;50,0000;2;13452,00;6,375
Q;50,0000;3;11188,00;6,221
Q;50,0000;4;11259,00;6,306
Q;50,0000;5;12208,00;6,218
Q;50,0000;6;12950,00;6,374
Q;50,0000;7;13731,00;6,177
Q;50,0000;8;11511,00;7,266
Q;50,0000;9;12205,00;7,060
Q;50,0000;10;12556,00;7,334
Q;100,0000;1;12458,00;7,245
Q;100,0000;2;12815,00;7,453
Q;100,0000;3;12969,00;7,812
Q;100,0000;4;13658,00;8,956
Q;100,0000;5;13168,00;8,556
Q;100,0000;6;12021,00;8,637
Q;100,0000;7;11907,00;8,851
Q;100,0000;8;12583,00;6,207
Q;100,0000;9;13103,00;6,861
Q;100,0000;10;12527,00;6,360
Q;250,0000;1;12335,00;6,310
Q;250,0000;2;12568,00;6,241
Q;250,0000;3;13073,00;6,180
Q;250,0000;4;13796,00;6,362
Q;250,0000;5;12235,00;6,580
Q;250,0000;6;12570,00;6,249
Q;250,0000;7;12625,00;6,217
Q;250,0000;8;12903,00;6,322
Q;250,0000;9;12434,00;6,254
Q;250,0000;10;12428,00;6,247
Q;500,0000;1;12167,00;6,225
Q;500,0000;2;12486,00;6,223
Q;500,0000;3;13502,00;6,291
Q;500,0000;4;12597,00;6,338
Q;500,0000;5;13697,00;6,370
Q;500,0000;6;13662,00;6,251
Q;500,0000;7;12536,00;6,168
Q;500,0000;8;13311,00;6,153
Q;500,0000;9;13403,00;6,222
Q;500,0000;10;13798,00;6,421
Q;750,0000;1;11117,00;6,268
Q;750,0000;2;11626,00;6,150
Q;750,0000;3;13101,00;6,196
Q;750,0000;4;11743,00;6,431
Q;750,0000;5;13656,00;6,308
Q;750,0000;6;12969,00;6,586
Q;750,0000;7;11495,00;6,329
Q;750,0000;8;13906,00;6,228
Q;750,0000;9;13565,00;6,194
Q;750,0000;10;13797,00;6,156
Q;1000,0000;1;12745,00;6,668
Q;1000,0000;2;13324,00;7,181
Q;1000,0000;3;12637,00;6,663
Q;1000,0000;4;12255,00;6,334
Q;1000,0000;5;13903,00;6,145
Q;1000,0000;6;13138,00;6,307
Q;1000,0000;7;12579,00;6,112
Q;1000,0000;8;13762,00;6,274
Q;1000,0000;9;12362,00;6,333
Q;1000,0000;10;13050,00;6,251
Q;1500,0000;1;12588,00;6,279
Q;1500,0000;2;13030,00;6,287
Q;1500,0000;3;12980,00;6,451
Q;1500,0000;4;12221,00;6,268
Q;1500,0000;5;12182,00;6,253
Q;1500,0000;6;13578,00;6,289
Q;1500,0000;7;12082,00;6,134
Q;1500,0000;8;13403,00;6,299
Q;1500,0000;9;13409,00;6,121
Q;1500,0000;10;13982,00;6,277
RHO;0,1000;1;13131,00;6,292
RHO;0,1000;2;13140,00;6,488
RHO;0,1000;3;11319,00;6,183
RHO;0,1000;4;12474,00;6,308
RHO;0,1000;5;11765,00;6,250
RHO;0,1000;6;11770,00;6,195
RHO;0,1000;7;13301,00;6,240
RHO;0,1000;8;12911,00;6,357
RHO;0,1000;9;11651,00;6,191
RHO;0,1000;10;12369,00;6,172
RHO;0,3000;1;13359,00;6,264
RHO;0,3000;2;12706,00;6,496
RHO;0,3000;3;13437,00;6,245
RHO;0,3000;4;13378,00;6,232
RHO;0,3000;5;13770,00;6,181
RHO;0,3000;6;13162,00;6,549
RHO;0,3000;7;12517,00;6,410
RHO;0,3000;8;13997,00;6,193
RHO;0,3000;9;13283,00;6,313
RHO;0,3000;10;12453,00;6,321
RHO;0,5000;1;13005,00;6,988
RHO;0,5000;2;12328,00;7,024
RHO;0,5000;3;13427,00;6,216
RHO;0,5000;4;11094,00;6,150
RHO;0,5000;5;12744,00;6,258
RHO;0,5000;6;12319,00;6,205
RHO;0,5000;7;12025,00;6,262
RHO;0,5000;8;12464,00;6,196
RHO;0,5000;9;12262,00;6,088
RHO;0,5000;10;13286,00;6,506
RHO;0,6000;1;13596,00;6,633
RHO;0,6000;2;13595,00;6,129
RHO;0,6000;3;12061,00;6,330
RHO;0,6000;4;13636,00;6,467
RHO;0,6000;5;14003,00;6,211
RHO;0,6000;6;13497,00;6,216
RHO;0,6000;7;12049,00;6,322
RHO;0,6000;8;13202,00;6,319
RHO;0,6000;9;12486,00;6,253
RHO;0,6000;10;13421,00;6,574
RHO;0,7000;1;12879,00;6,518
RHO;0,7000;2;12841,00;6,150
RHO;0,7000;3;13612,00;6,216
RHO;0,7000;4;13267,00;6,212
RHO;0,7000;5;12962,00;6,323
RHO;0,7000;6;13446,00;6,182
RHO;0,7000;7;11596,00;6,275
RHO;0,7000;8;13501,00;6,279
RHO;0,7000;9;12766,00;6,307
RHO;0,7000;10;11674,00;6,494
RHO;0,7500;1;13726,00;6,198
RHO;0,7500;2;12036,00;6,154
RHO;0,7500;3;12901,00;6,242
RHO;0,7500;4;13180,00;6,109
RHO;0,7500;5;12193,00;6,139
RHO;0,7500;6;12152,00;6,241
RHO;0,7500;7;13283,00;6,320
RHO;0,7500;8;13246,00;6,197
RHO;0,7500;9;11849,00;6,313
RHO;0,7500;10;13362,00;6,286
RHO;0,8000;1;13427,00;6,232
RHO;0,8000;2;12772,00;6,271
RHO;0,8000;3;12617,00;6,181
RHO;0,8000;4;11426,00;6,291
RHO;0,8000;5;12412,00;6,278
RHO;0,8000;6;12426,00;6,294
RHO;0,8000;7;11175,00;6,178
RHO;0,8000;8;13601,00;6,122
RHO;0,8000;9;13301,00;6,474
RHO;0,8000;10;13829,00;6,263
RHO;0,8500;1;12486,00;6,300
RHO;0,8500;2;11979,00;6,223
RHO;0,8500;3;12496,00;6,291
RHO;0,8500;4;13301,00;6,278
RHO;0,8500;5;12503,00;6,286
RHO;0,8500;6;12453,00;6,313
RHO;0,8500;7;12579,00;6,356
RHO;0,8500;8;14121,00;6,246
RHO;0,8500;9;13301,00;6,609
RHO;0,8500;10;11445,00;6,234
RHO;0,9000;1;13159,00;6,497
RHO;0,9000;2;13536,00;6,344
RHO;0,9000;3;11985,00;6,279
RHO;0,9000;4;11923,00;6,199
RHO;0,9000;5;12995,00;6,536
RHO;0,9000;6;13107,00;6,270
RHO;0,9000;7;13798,00;6,444
RHO;0,9000;8;12868,00;6,594

=== Tuning Experiment 1 ===

=== New Experiment ===
Started: 2025-03-28 19:39:33
Initial parameters:
ALPHA=0,1000;BETA=10,0000;RHO=0,6000;Q=100,00;TAU_0=1,0000;P_0=0,0250;NUM_ANTS=100;MAX_ITERATIONS=1500

ALPHA;0,0010;1;11596,00;9,386
ALPHA;0,0010;2;13255,00;10,561
ALPHA;0,0010;3;13194,00;10,424
ALPHA;0,0010;4;12426,00;11,550
ALPHA;0,0010;5;13479,00;9,624
ALPHA;0,0010;6;13374,00;8,778
ALPHA;0,0010;7;11596,00;7,943
ALPHA;0,0010;8;12453,00;8,128
ALPHA;0,0010;9;11349,00;7,976
ALPHA;0,0010;10;13495,00;7,961
ALPHA;0,0100;1;13414,00;8,012
ALPHA;0,0100;2;14003,00;7,846
ALPHA;0,0100;3;12068,00;8,090
ALPHA;0,0100;4;13946,00;8,354
ALPHA;0,0100;5;13427,00;7,741
ALPHA;0,0100;6;13194,00;7,915
ALPHA;0,0100;7;12164,00;7,951
ALPHA;0,0100;8;13743,00;7,876
ALPHA;0,0100;9;13895,00;7,903
ALPHA;0,0100;10;12588,00;7,938
ALPHA;0,1000;1;13396,00;8,322
ALPHA;0,1000;2;13396,00;7,838
ALPHA;0,1000;3;12323,00;8,107
ALPHA;0,1000;4;12453,00;8,015
ALPHA;0,1000;5;13427,00;8,131
ALPHA;0,1000;6;12172,00;7,922
ALPHA;0,1000;7;12573,00;7,903
ALPHA;0,1000;8;11916,00;8,005
ALPHA;0,1000;9;13427,00;8,215
ALPHA;0,1000;10;12927,00;7,901
ALPHA;0,3000;1;11910,00;8,105
ALPHA;0,3000;2;12111,00;8,338
ALPHA;0,3000;3;13503,00;8,697
ALPHA;0,3000;4;12775,00;7,913
ALPHA;0,3000;5;13576,00;7,860
ALPHA;0,3000;6;11735,00;8,490
ALPHA;0,3000;7;13427,00;8,156
ALPHA;0,3000;8;12648,00;8,019
ALPHA;0,3000;9;13633,00;8,533
ALPHA;0,3000;10;13409,00;9,371
ALPHA;0,5000;1;11919,00;8,242
ALPHA;0,5000;2;13396,00;7,816
ALPHA;0,5000;3;12453,00;7,776
ALPHA;0,5000;4;13345,00;7,567
ALPHA;0,5000;5;12042,00;7,627
ALPHA;0,5000;6;13301,00;7,606
ALPHA;0,5000;7;12426,00;7,657
ALPHA;0,5000;8;13242,00;7,494
ALPHA;0,5000;9;12364,00;7,701
ALPHA;0,5000;10;13409,00;7,528
ALPHA;0,7000;1;11907,00;8,315
ALPHA;0,7000;2;11916,00;11,504
ALPHA;0,7000;3;13871,00;10,830
ALPHA;0,7000;4;12588,00;8,860
ALPHA;0,7000;5;13773,00;8,357
ALPHA;0,7000;6;12747,00;8,298
ALPHA;0,7000;7;11907,00;8,509
ALPHA;0,7000;8;14128,00;8,437
ALPHA;0,7000;9;12364,00;8,148
ALPHA;0,7000;10;13396,00;8,246
ALPHA;1,0000;1;12015,00;8,299
ALPHA;1,0000;2;12260,00;8,215
ALPHA;1,0000;3;12767,00;8,478
ALPHA;1,0000;4;13125,00;8,372
ALPHA;1,0000;5;11907,00;8,471
ALPHA;1,0000;6;13629,00;8,118
ALPHA;1,0000;7;13301,00;9,260
ALPHA;1,0000;8;13791,00;12,105
ALPHA;1,0000;9;12111,00;11,264
ALPHA;1,0000;10;12927,00;11,253
ALPHA;1,5000;1;13530,00;13,070
ALPHA;1,5000;2;12106,00;9,748
ALPHA;1,5000;3;12068,00;9,892
ALPHA;1,5000;4;13208,00;13,927
ALPHA;1,5000;5;13840,00;9,343
ALPHA;1,5000;6;13834,00;9,571
ALPHA;1,5000;7;13666,00;8,332
ALPHA;1,5000;8;12364,00;8,246
ALPHA;1,5000;9;12832,00;8,155
ALPHA;1,5000;10;11700,00;9,155
BETA;0,5000;1;13824,00;10,938
BETA;0,5000;2;12645,00;9,628
BETA;0,5000;3;13791,00;8,462
BETA;0,5000;4;12775,00;8,155
BETA;0,5000;5;13853,00;8,707
BETA;0,5000;6;13301,00;9,081
BETA;0,5000;7;13194,00;9,154
BETA;0,5000;8;12270,00;8,366
BETA;0,5000;9;13549,00;8,017
BETA;0,5000;10;13412,00;8,378
BETA;0,7500;1;12426,00;8,627
BETA;0,7500;2;11691,00;8,588
BETA;0,7500;3;12453,00;8,283
BETA;0,7500;4;13396,00;9,242
BETA;0,7500;5;13976,00;8,699
BETA;0,7500;6;12832,00;8,075
BETA;0,7500;7;13268,00;8,357
BETA;0,7500;8;13427,00;8,405
BETA;0,7500;9;11788,00;9,068
BETA;0,7500;10;12486,00;8,285
BETA;1,0000;1;13427,00;9,470
BETA;1,0000;2;14125,00;8,233
BETA;1,0000;3;12832,00;8,321
BETA;1,0000;4;13427,00;8,425
BETA;1,0000;5;12459,00;8,942
BETA;1,0000;6;13525,00;8,172
BETA;1,0000;7;12581,00;7,929
BETA;1,0000;8;13404,00;8,742
BETA;1,0000;9;14085,00;8,757
BETA;1,0000;10;13427,00;8,234
BETA;1,5000;1;11959,00;8,387
BETA;1,5000;2;13630,00;9,088
BETA;1,5000;3;12927,00;9,841
BETA;1,5000;4;12149,00;8,593
BETA;1,5000;5;12453,00;9,414
BETA;1,5000;6;13260,00;9,623
BETA;1,5000;7;12775,00;15,506
BETA;1,5000;8;13301,00;12,807
BETA;1,5000;9;12364,00;13,533
BETA;1,5000;10;11596,00;9,828
BETA;2,0000;1;12887,00;9,242
BETA;2,0000;2;12167,00;9,412
BETA;2,0000;3;12588,00;10,015
BETA;2,0000;4;13301,00;9,104
BETA;2,0000;5;13427,00;9,700
BETA;2,0000;6;12545,00;9,151
BETA;2,0000;7;12150,00;10,630
BETA;2,0000;8;12980,00;10,063
BETA;2,0000;9;14159,00;8,655
BETA;2,0000;10;13919,00;8,253
BETA;3,0000;1;13798,00;8,971
BETA;3,0000;2;12588,00;9,299
BETA;3,0000;3;12426,00;8,979
BETA;3,0000;4;13802,00;8,760
BETA;3,0000;5;13396,00;9,576
BETA;3,0000;6;13427,00;9,096
BETA;3,0000;7;12883,00;9,142
BETA;3,0000;8;12249,00;9,006
BETA;3,0000;9;12545,00;9,038
BETA;3,0000;10;11639,00;8,617
BETA;4,0000;1;12453,00;9,101
BETA;4,0000;2;12561,00;9,151
BETA;4,0000;3;12323,00;8,556
BETA;4,0000;4;13739,00;9,756
BETA;4,0000;5;12536,00;9,136
BETA;4,0000;6;12953,00;9,236
BETA;4,0000;7;12459,00;10,103
BETA;4,0000;8;13356,00;10,590
BETA;4,0000;9;13433,00;9,651
BETA;4,0000;10;13012,00;8,994
BETA;5,0000;1;11947,00;8,947
BETA;5,0000;2;12980,00;9,664
BETA;5,0000;3;11916,00;8,646
BETA;5,0000;4;11691,00;10,883
BETA;5,0000;5;11907,00;10,116
BETA;5,0000;6;12832,00;8,752
BETA;5,0000;7;12579,00;8,373
BETA;5,0000;8;13011,00;8,629
BETA;5,0000;9;13305,00;9,732
BETA;5,0000;10;12453,00;9,115
BETA;10,0000;1;12453,00;9,837
BETA;10,0000;2;13350,00;9,068
BETA;10,0000;3;12620,00;8,776
BETA;10,0000;4;13427,00;8,334
BETA;10,0000;5;12579,00;8,801
BETA;10,0000;6;13427,00;8,925
BETA;10,0000;7;13216,00;8,092
BETA;10,0000;8;13427,00;9,993
BETA;10,0000;9;12711,00;8,722
BETA;10,0000;10;12887,00;10,450
P_0;0,0100;1;11700,00;9,537
P_0;0,0100;2;12364,00;9,586
P_0;0,0100;3;13294,00;8,712
P_0;0,0100;4;11596,00;8,318
P_0;0,0100;5;12453,00;8,134
P_0;0,0100;6;13022,00;8,936
P_0;0,0100;7;12588,00;7,609
P_0;0,0100;8;11907,00;8,897
P_0;0,0100;9;13409,00;8,162
P_0;0,0100;10;11869,00;8,298
P_0;0,0250;1;12943,00;9,590
P_0;0,0250;2;13487,00;8,909
P_0;0,0250;3;13301,00;9,092
P_0;0,0250;4;11909,00;10,553
P_0;0,0250;5;13624,00;8,440
P_0;0,0250;6;11691,00;7,783
P_0;0,0250;7;12852,00;8,821
P_0;0,0250;8;13174,00;10,265
P_0;0,0250;9;12972,00;10,211
P_0;0,0250;10;13798,00;9,926
P_0;0,0500;1;12593,00;9,300
P_0;0,0500;2;11907,00;8,554
P_0;0,0500;3;12428,00;9,867
P_0;0,0500;4;12931,00;9,370
P_0;0,0500;5;12228,00;10,412
P_0;0,0500;6;13289,00;8,443
P_0;0,0500;7;12418,00;9,606
P_0;0,0500;8;13427,00;9,797
P_0;0,0500;9;12512,00;8,957
P_0;0,0500;10;12111,00;9,161
P_0;0,1000;1;12212,00;9,007
P_0;0,1000;2;12955,00;8,869
P_0;0,1000;3;13118,00;8,959
P_0;0,1000;4;12413,00;9,184
P_0;0,1000;5;12724,00;8,811
P_0;0,1000;6;13295,00;9,058
P_0;0,1000;7;12536,00;10,185
P_0;0,1000;8;12993,00;9,603
P_0;0,1000;9;12871,00;8,323
P_0;0,1000;10;13838,00;9,193
P_0;0,2000;1;12277,00;9,026
P_0;0,2000;2;11110,00;12,003
P_0;0,2000;3;14147,00;13,480
P_0;0,2000;4;14428,00;8,776
P_0;0,2000;5;12473,00;8,999
P_0;0,2000;6;14129,00;8,837
P_0;0,2000;7;14003,00;8,228
P_0;0,2000;8;14210,00;8,300
P_0;0,2000;9;12351,00;8,171
P_0;0,2000;10;12729,00;8,778
P_0;0,3000;1;13431,00;8,229
P_0;0,3000;2;14725,00;8,164
P_0;0,3000;3;13029,00;8,383
P_0;0,3000;4;14185,00;8,222
P_0;0,3000;5;13425,00;8,149
P_0;0,3000;6;14208,00;8,272
P_0;0,3000;7;13904,00;11,529
P_0;0,3000;8;12532,00;9,082
P_0;0,3000;9;13616,00;11,026
P_0;0,3000;10;12884,00;9,112
NUM_ANTS;30;1;12459,00;8,285
NUM_ANTS;30;2;12277,00;2,485
NUM_ANTS;30;3;14272,00;2,549
NUM_ANTS;30;4;11605,00;2,620
NUM_ANTS;30;5;11916,00;3,089
NUM_ANTS;30;6;12473,00;2,785
NUM_ANTS;30;7;12588,00;4,073
NUM_ANTS;30;8;13688,00;3,035
NUM_ANTS;30;9;12068,00;2,489
NUM_ANTS;30;10;13995,00;3,182
NUM_ANTS;40;1;12536,00;2,887
NUM_ANTS;40;2;14201,00;3,502
NUM_ANTS;40;3;12452,00;3,411
NUM_ANTS;40;4;12364,00;3,579
NUM_ANTS;40;5;12348,00;4,042
NUM_ANTS;40;6;14459,00;4,332
NUM_ANTS;40;7;12841,00;3,229
NUM_ANTS;40;8;11596,00;3,208
NUM_ANTS;40;9;12220,00;3,076
NUM_ANTS;40;10;13960,00;3,161
NUM_ANTS;50;1;13123,00;3,370
NUM_ANTS;50;2;13871,00;4,773
NUM_ANTS;50;3;11788,00;3,968
NUM_ANTS;50;4;13431,00;4,116
NUM_ANTS;50;5;13409,00;4,003
NUM_ANTS;50;6;11691,00;3,947
NUM_ANTS;50;7;14072,00;3,976
NUM_ANTS;50;8;13980,00;5,246
NUM_ANTS;50;9;13243,00;5,116
NUM_ANTS;50;10;12364,00;4,353
NUM_ANTS;75;1;12900,00;3,992
NUM_ANTS;75;2;13930,00;5,825
NUM_ANTS;75;3;14069,00;6,107
NUM_ANTS;75;4;11700,00;6,181
NUM_ANTS;75;5;14372,00;5,999
NUM_ANTS;75;6;14261,00;7,056
NUM_ANTS;75;7;12389,00;6,424
NUM_ANTS;75;8;12453,00;6,420
NUM_ANTS;75;9;12106,00;6,343
NUM_ANTS;75;10;13123,00;6,218
NUM_ANTS;100;1;12042,00;6,837
NUM_ANTS;100;2;13301,00;8,328
NUM_ANTS;100;3;12302,00;8,691
NUM_ANTS;100;4;11236,00;8,202
NUM_ANTS;100;5;11907,00;7,845
NUM_ANTS;100;6;13959,00;7,835
NUM_ANTS;100;7;13264,00;8,231
NUM_ANTS;100;8;13487,00;8,136
NUM_ANTS;100;9;13930,00;7,624
NUM_ANTS;100;10;13118,00;7,965
NUM_ANTS;150;1;11947,00;9,066
NUM_ANTS;150;2;11916,00;13,227
NUM_ANTS;150;3;13160,00;13,240
NUM_ANTS;150;4;11947,00;12,864
NUM_ANTS;150;5;14176,00;12,658
NUM_ANTS;150;6;13396,00;11,882
NUM_ANTS;150;7;11907,00;12,270
NUM_ANTS;150;8;12346,00;11,908
NUM_ANTS;150;9;13208,00;11,004
NUM_ANTS;150;10;12459,00;11,073
Q;10,0000;1;13301,00;11,261
Q;10,0000;2;13703,00;11,650
Q;10,0000;3;13922,00;10,971
Q;10,0000;4;14384,00;11,330
Q;10,0000;5;11907,00;12,892
Q;10,0000;6;13301,00;11,053
Q;10,0000;7;12127,00;11,554
Q;10,0000;8;13546,00;11,566
Q;10,0000;9;13396,00;11,981
Q;10,0000;10;13876,00;12,784
Q;50,0000;1;13123,00;11,985
Q;50,0000;2;12042,00;11,700
Q;50,0000;3;12479,00;11,119
Q;50,0000;4;11596,00;12,286
Q;50,0000;5;13208,00;11,715
Q;50,0000;6;13799,00;11,325
Q;50,0000;7;12364,00;11,395
Q;50,0000;8;12042,00;11,242
Q;50,0000;9;14268,00;11,193
Q;50,0000;10;13639,00;11,338
Q;100,0000;1;11797,00;11,142
Q;100,0000;2;11907,00;11,169
Q;100,0000;3;12927,00;11,235
Q;100,0000;4;13409,00;11,136
Q;100,0000;5;13427,00;11,014
Q;100,0000;6;11947,00;11,053
Q;100,0000;7;11907,00;11,105
Q;100,0000;8;12579,00;11,378
Q;100,0000;9;13691,00;11,197
Q;100,0000;10;11492,00;11,074
Q;250,0000;1;13427,00;11,053
Q;250,0000;2;13396,00;11,012
Q;250,0000;3;12989,00;11,426
Q;250,0000;4;11797,00;11,164
Q;250,0000;5;11916,00;11,074
Q;250,0000;6;12536,00;11,112
Q;250,0000;7;12364,00;11,531
Q;250,0000;8;13735,00;12,700
Q;250,0000;9;14323,00;14,259
Q;250,0000;10;12453,00;11,572
Q;500,0000;1;13409,00;11,479
Q;500,0000;2;13427,00;11,212
Q;500,0000;3;14439,00;11,452
Q;500,0000;4;13123,00;11,380
Q;500,0000;5;11691,00;11,379
Q;500,0000;6;14077,00;11,315
Q;500,0000;7;12553,00;11,542
Q;500,0000;8;13409,00;12,066
Q;500,0000;9;13301,00;11,241
Q;500,0000;10;12453,00;11,122
Q;750,0000;1;13648,00;11,069
Q;750,0000;2;13427,00;11,097
Q;750,0000;3;11916,00;11,126
Q;750,0000;4;11907,00;11,339
Q;750,0000;5;12453,00;11,102
Q;750,0000;6;14029,00;11,260
Q;750,0000;7;11916,00;11,339
Q;750,0000;8;13995,00;11,051
Q;750,0000;9;12167,00;11,331
Q;750,0000;10;11907,00;11,216
Q;1000,0000;1;12453,00;11,287
Q;1000,0000;2;14098,00;11,121
Q;1000,0000;3;11691,00;11,106
Q;1000,0000;4;14070,00;11,028
Q;1000,0000;5;13396,00;11,283
Q;1000,0000;6;12427,00;11,180
Q;1000,0000;7;12364,00;11,031
Q;1000,0000;8;13409,00;11,152
Q;1000,0000;9;13396,00;11,563
Q;1000,0000;10;13208,00;11,854
Q;1500,0000;1;13037,00;11,396
Q;1500,0000;2;13583,00;11,570
Q;1500,0000;3;12346,00;11,390
Q;1500,0000;4;14383,00;11,433
Q;1500,0000;5;12453,00;11,912
Q;1500,0000;6;13123,00;12,740
Q;1500,0000;7;12841,00;13,178
Q;1500,0000;8;11916,00;12,489
Q;1500,0000;9;13995,00;11,457
Q;1500,0000;10;13123,00;11,895
RHO;0,1000;1;14137,00;11,289
RHO;0,1000;2;12434,00;11,481
RHO;0,1000;3;13409,00;11,530
RHO;0,1000;4;12453,00;11,377
RHO;0,1000;5;11829,00;12,158
RHO;0,1000;6;14400,00;11,665
RHO;0,1000;7;14046,00;12,238
RHO;0,1000;8;13320,00;13,088
RHO;0,1000;9;11916,00;13,591
RHO;0,1000;10;12453,00;13,363
RHO;0,3000;1;11612,00;13,108
RHO;0,3000;2;12293,00;12,921
RHO;0,3000;3;13798,00;11,537
RHO;0,3000;4;12453,00;12,812
RHO;0,3000;5;11788,00;13,060
RHO;0,3000;6;12580,00;11,166
RHO;0,3000;7;13778,00;13,596
RHO;0,3000;8;12453,00;12,410
RHO;0,3000;9;11907,00;14,809
RHO;0,3000;10;14207,00;12,860
RHO;0,5000;1;11907,00;13,673
RHO;0,5000;2;13772,00;11,154
RHO;0,5000;3;12453,00;11,119
RHO;0,5000;4;14098,00;11,223
RHO;0,5000;5;11878,00;10,972
RHO;0,5000;6;14032,00;10,958
RHO;0,5000;7;11700,00;11,044
RHO;0,5000;8;12453,00;11,036
RHO;0,5000;9;12832,00;10,940
RHO;0,5000;10;11916,00;11,168
RHO;0,6000;1;13301,00;11,043
RHO;0,6000;2;14145,00;10,890
RHO;0,6000;3;14076,00;10,998
RHO;0,6000;4;12927,00;11,137
RHO;0,6000;5;12378,00;11,949
RHO;0,6000;6;13409,00;11,023
RHO;0,6000;7;11907,00;10,951
RHO;0,6000;8;13568,00;10,898
RHO;0,6000;9;12175,00;11,072
RHO;0,6000;10;14323,00;11,253
RHO;0,7000;1;12832,00;11,071
RHO;0,7000;2;14377,00;10,988
RHO;0,7000;3;12545,00;10,906
RHO;0,7000;4;12428,00;11,061
RHO;0,7000;5;11947,00;11,203
RHO;0,7000;6;11907,00;11,291
RHO;0,7000;7;12453,00;11,183
RHO;0,7000;8;12986,00;10,874
RHO;0,7000;9;13960,00;11,023
RHO;0,7000;10;12453,00;10,814
RHO;0,7500;1;12832,00;11,136
RHO;0,7500;2;11907,00;11,001
RHO;0,7500;3;11916,00;10,913
RHO;0,7500;4;11596,00;11,026
RHO;0,7500;5;12579,00;11,040
RHO;0,7500;6;12293,00;11,057
RHO;0,7500;7;12364,00;11,215
RHO;0,7500;8;11596,00;10,969
RHO;0,7500;9;12927,00;10,954
RHO;0,7500;10;14288,00;10,940
RHO;0,8000;1;13743,00;10,980
RHO;0,8000;2;12241,00;11,247
RHO;0,8000;3;12832,00;10,945
RHO;0,8000;4;12339,00;11,032
RHO;0,8000;5;12068,00;11,007
RHO;0,8000;6;13533,00;11,109
RHO;0,8000;7;14000,00;11,136
RHO;0,8000;8;12167,00;11,051
RHO;0,8000;9;12453,00;11,105
RHO;0,8000;10;11907,00;11,151
RHO;0,8500;1;12588,00;11,055
RHO;0,8500;2;11166,00;11,148
RHO;0,8500;3;12927,00;11,674
RHO;0,8500;4;13208,00;11,046
RHO;0,8500;5;12459,00;11,221
RHO;0,8500;6;13301,00;11,024
RHO;0,8500;7;13959,00;10,904
RHO;0,8500;8;12106,00;11,241
RHO;0,8500;9;13444,00;10,941
RHO;0,8500;10;12453,00;10,822
RHO;0,9000;1;12526,00;11,074
RHO;0,9000;2;11691,00;10,959
RHO;0,9000;3;12545,00;10,922
RHO;0,9000;4;13301,00;11,360
RHO;0,9000;5;12841,00;10,960
RHO;0,9000;6;12953,00;10,993
RHO;0,9000;7;11907,00;11,041
RHO;0,9000;8;13301,00;11,023
RHO;0,9000;9;12459,00;11,098
RHO;0,9000;10;12832,00;10,822
TAU_0;0,0010;1;13427,00;10,902
TAU_0;0,0010;2;13409,00;11,021
TAU_0;0,0010;3;11596,00;11,080
TAU_0;0,0010;4;14320,00;10,905
TAU_0;0,0010;5;12068,00;11,248
TAU_0;0,0010;6;13301,00;11,135
TAU_0;0,0010;7;12453,00;11,036
TAU_0;0,0010;8;13427,00;11,112
TAU_0;0,0010;9;11596,00;11,041
TAU_0;0,0010;10;14025,00;11,154
TAU_0;0,0100;1;11605,00;11,184
TAU_0;0,0100;2;13841,00;11,136
TAU_0;0,0100;3;13427,00;11,051
TAU_0;0,0100;4;14077,00;10,919
TAU_0;0,0100;5;13427,00;10,841
TAU_0;0,0100;6;13281,00;11,246
TAU_0;0,0100;7;13806,00;10,979
TAU_0;0,0100;8;12545,00;10,985
TAU_0;0,0100;9;12426,00;10,925
TAU_0;0,0100;10;12167,00;11,117
TAU_0;0,1000;1;12878,00;11,428
TAU_0;0,1000;2;14046,00;11,091
TAU_0;0,1000;3;13792,00;11,094
TAU_0;0,1000;4;11947,00;10,999
TAU_0;0,1000;5;12453,00;11,054
TAU_0;0,1000;6;11907,00;11,371
TAU_0;0,1000;7;13501,00;11,533
TAU_0;0,1000;8;12302,00;11,342
TAU_0;0,1000;9;12426,00;11,585
TAU_0;0,1000;10;13611,00;10,975
TAU_0;0,2500;1;13427,00;11,177
TAU_0;0,2500;2;11907,00;11,298
TAU_0;0,2500;3;13487,00;11,099
TAU_0;0,2500;4;11691,00;10,981
TAU_0;0,2500;5;12927,00;11,071
TAU_0;0,2500;6;11907,00;11,118
TAU_0;0,2500;7;12927,00;11,341
TAU_0;0,2500;8;12459,00;10,943
TAU_0;0,2500;9;12579,00;11,214
TAU_0;0,2500;10;13930,00;11,132
TAU_0;0,5000;1;13577,00;11,080
TAU_0;0,5000;2;13252,00;11,197
TAU_0;0,5000;3;13123,00;11,058
TAU_0;0,5000;4;13301,00;11,100
TAU_0;0,5000;5;11605,00;10,892
